Brewery,2 Tones Brewing Company,Barley's Brewing Company (Brew Pub),Columbus Brewing Company,Crooked Can Ohio,Derive Brewing Company,Edison Brewing Company,Forbidden Root Brewing Company,Goodwood Brewing,Grove City Brewing Company,Heart State Brewing,Hofbrauhaus Columbus Brewery & Restaurant,Holy Trinity Brewing Co,Knotty Pine Brewing,Land-Grant Brewing Company,North High Brewing,Parsons North Brewing Company,Pretentious Barrel House,Random Precision Brewing Company,Saucy Brew Works,Seventh Son Brewing Company,Sideswipe Brewing,Smokehouse Brewing Company,Spires Social Brewing Co.,Temperance Row Brewing Co.,Wolf's Ridge Brewing,Zaftig Brewing Co.,Endeavor Brewing Co,Hoof Hearted Brewing,Combustion Brewery & Taproom,Somewhere In Particular Brewing,Taft's Brewing Company,Eastside Brewing Co,Ohio Brewing Company
2 Tones Brewing Company,1,14,20,28,19,9,14,15,25,8,16,14,19,17,16,17,12,24,16,13,20,17,23,19,14,22,19,12,19,25,15,12,14
Barley's Brewing Company (Brew Pub),13,1,12,18,12,15,14,2,17,12,5,4,11,7,6,9,7,15,6,4,11,8,19,19,4,17,9,3,11,16,5,20,4
Columbus Brewing Company,19,9,1,17,15,21,20,11,21,18,8,10,8,11,13,12,13,18,10,11,4,7,25,25,10,22,12,10,15,18,9,25,11
Crooked Can Ohio,28,18,16,1,24,30,28,19,20,27,17,19,16,19,21,20,21,20,19,19,17,17,26,27,19,22,20,18,25,14,17,33,19
Derive Brewing Company,18,11,16,24,1,20,20,12,22,17,10,11,14,13,11,12,12,13,12,11,15,12,18,20,11,16,11,9,3,14,11,25,10
Edison Brewing Company,9,16,23,30,21,1,14,17,27,5,18,17,22,19,18,18,14,24,18,16,22,19,23,20,17,23,21,15,21,27,18,15,16
Forbidden Root Brewing Company,13,14,20,27,19,13,1,15,26,10,15,14,19,17,16,15,12,17,16,13,19,16,17,13,14,16,18,12,20,22,15,18,14
Goodwood Brewing,14,2,11,19,12,17,15,1,17,14,5,4,10,6,8,9,8,15,6,5,10,7,20,21,4,18,9,4,13,16,4,21,6
Grove City Brewing Company,24,16,21,21,21,25,26,17,1,24,14,17,19,14,19,16,19,24,16,17,21,16,31,32,17,28,18,16,22,25,14,25,17
Heart State Brewing,8,12,18,26,17,4,10,13,24,1,14,12,17,15,14,14,10,20,14,11,17,15,19,15,12,18,16,10,17,23,13,13,12
Hofbrauhaus Columbus Brewery & Restaurant,15,5,9,16,9,17,16,4,14,14,1,6,6,5,7,7,9,12,3,7,8,4,21,22,6,17,5,6,10,13,3,20,7
Holy Trinity Brewing Co,13,5,12,20,11,16,14,5,17,13,8,1,12,6,7,7,7,16,8,5,12,9,19,20,2,16,12,4,11,17,4,20,4
Knotty Pine Brewing,19,10,8,16,14,21,20,11,19,18,6,11,1,10,11,12,13,17,7,12,9,4,25,26,11,22,6,10,15,16,8,25,11
Land-Grant Brewing Company,16,6,10,19,11,18,16,6,15,15,5,7,9,1,9,8,9,14,7,7,9,6,21,22,7,19,9,6,12,15,2,23,7
North High Brewing,16,7,13,20,11,18,17,8,19,15,8,7,11,11,1,10,9,15,5,5,12,9,20,22,7,18,6,5,11,16,9,22,5
Parsons North Brewing Company,14,9,13,21,12,17,15,9,17,13,8,7,12,8,12,1,8,17,9,9,12,10,20,21,6,17,11,8,12,18,8,19,8
Pretentious Barrel House,12,7,13,20,12,14,12,8,19,11,8,7,12,10,9,8,1,17,9,6,12,9,19,18,8,17,13,5,12,18,8,18,7
Random Precision Brewing Company,23,13,18,20,12,23,16,14,24,20,12,14,16,15,16,16,17,1,13,15,17,14,15,16,14,10,13,14,11,9,13,28,15
Saucy Brew Works,16,7,10,18,11,19,17,6,16,15,3,7,7,7,5,9,11,14,1,5,10,7,23,23,7,18,4,7,12,15,5,22,6
Seventh Son Brewing Company,14,6,11,19,9,16,14,6,17,13,7,5,11,9,2,8,7,15,5,1,10,8,18,20,5,16,7,4,10,16,7,20,3
Sideswipe Brewing,18,9,4,17,14,21,19,10,20,18,8,10,9,10,12,12,12,17,10,10,1,6,24,25,9,22,13,9,15,19,8,25,10
Smokehouse Brewing Company,17,8,8,17,13,20,18,8,17,16,5,9,4,8,11,10,11,16,8,9,7,1,23,24,9,21,8,8,14,16,6,23,9
Spires Social Brewing Co.,24,19,26,24,19,24,17,20,32,21,21,20,25,23,20,21,21,14,21,19,25,22,1,11,20,8,23,18,18,19,21,29,18
Temperance Row Brewing Co.,19,19,25,24,18,20,13,20,31,17,21,19,25,22,20,21,18,14,21,18,25,22,12,1,19,11,23,18,17,19,20,25,18
Wolf's Ridge Brewing,12,3,10,17,11,14,13,3,16,11,5,2,9,7,5,8,6,14,6,3,9,6,18,18,1,16,10,2,10,15,5,19,3
Zaftig Brewing Co.,22,16,22,21,15,22,16,17,28,19,17,16,21,19,17,17,17,11,18,15,21,18,8,11,16,1,19,14,14,16,17,27,15
Endeavor Brewing Co,20,9,12,20,10,22,20,9,18,19,5,11,6,9,7,11,13,13,4,8,11,8,22,23,11,18,1,9,11,14,7,24,9
Hoof Hearted Brewing,13,4,10,17,10,15,14,5,16,12,5,4,9,8,3,7,7,14,6,1,9,7,19,20,4,16,7,1,10,15,6,19,1
